filename,label,path
img_01633.png,cat,data/task1_train/img_01633.png
img_01634.png,ship,data/task1_train/img_01634.png
img_01635.png,bird,data/task1_train/img_01635.png
img_01636.png,ship,data/task1_train/img_01636.png
img_01637.png,cat,data/task1_train/img_01637.png
img_01638.png,dog,data/task1_train/img_01638.png
img_01639.png,bird,data/task1_train/img_01639.png
img_01640.png,bird,data/task1_train/img_01640.png
img_01641.png,bird,data/task1_train/img_01641.png
img_01642.png,ship,data/task1_train/img_01642.png
img_01643.png,ship,data/task1_train/img_01643.png
img_01644.png,airplane,data/task1_train/img_01644.png
img_01645.png,bird,data/task1_train/img_01645.png
img_01646.png,airplane,data/task1_train/img_01646.png
img_01647.png,ship,data/task1_train/img_01647.png
img_01648.png,ship,data/task1_train/img_01648.png
img_01649.png,ship,data/task1_train/img_01649.png
img_01650.png,bird,data/task1_train/img_01650.png
img_01651.png,dog,data/task1_train/img_01651.png
img_01652.png,cat,data/task1_train/img_01652.png
img_01653.png,cat,data/task1_train/img_01653.png
img_01654.png,ship,data/task1_train/img_01654.png
img_01655.png,dog,data/task1_train/img_01655.png
img_01656.png,cat,data/task1_train/img_01656.png
img_01657.png,ship,data/task1_train/img_01657.png
img_01658.png,bird,data/task1_train/img_01658.png
img_01659.png,ship,data/task1_train/img_01659.png
img_01660.png,cat,data/task1_train/img_01660.png
img_01661.png,bird,data/task1_train/img_01661.png
img_01662.png,ship,data/task1_train/img_01662.png
img_01663.png,airplane,data/task1_train/img_01663.png
img_01664.png,ship,data/task1_train/img_01664.png
img_01665.png,bird,data/task1_train/img_01665.png
img_01666.png,cat,data/task1_train/img_01666.png
img_01667.png,bird,data/task1_train/img_01667.png
img_01668.png,dog,data/task1_train/img_01668.png
img_01669.png,dog,data/task1_train/img_01669.png
img_01670.png,cat,data/task1_train/img_01670.png
img_01671.png,bird,data/task1_train/img_01671.png
img_01672.png,cat,data/task1_train/img_01672.png
img_01673.png,dog,data/task1_train/img_01673.png
img_01674.png,ship,data/task1_train/img_01674.png
img_01675.png,dog,data/task1_train/img_01675.png
img_01676.png,cat,data/task1_train/img_01676.png
img_01677.png,dog,data/task1_train/img_01677.png
img_01678.png,airplane,data/task1_train/img_01678.png
img_01679.png,cat,data/task1_train/img_01679.png
img_01680.png,airplane,data/task1_train/img_01680.png
img_01681.png,bird,data/task1_train/img_01681.png
img_01682.png,ship,data/task1_train/img_01682.png
img_01683.png,bird,data/task1_train/img_01683.png
img_01684.png,dog,data/task1_train/img_01684.png
img_01685.png,cat,data/task1_train/img_01685.png
img_01686.png,dog,data/task1_train/img_01686.png
img_01687.png,dog,data/task1_train/img_01687.png
img_01688.png,dog,data/task1_train/img_01688.png
img_01689.png,bird,data/task1_train/img_01689.png
img_01690.png,airplane,data/task1_train/img_01690.png
img_01691.png,dog,data/task1_train/img_01691.png
img_01692.png,dog,data/task1_train/img_01692.png
img_01693.png,dog,data/task1_train/img_01693.png
img_01694.png,ship,data/task1_train/img_01694.png
img_01695.png,cat,data/task1_train/img_01695.png
img_01696.png,airplane,data/task1_train/img_01696.png
img_01697.png,bird,data/task1_train/img_01697.png
img_01698.png,ship,data/task1_train/img_01698.png
img_01699.png,ship,data/task1_train/img_01699.png
img_01700.png,bird,data/task1_train/img_01700.png
img_01701.png,cat,data/task1_train/img_01701.png
img_01702.png,bird,data/task1_train/img_01702.png
img_01703.png,ship,data/task1_train/img_01703.png
img_01704.png,airplane,data/task1_train/img_01704.png
img_01705.png,bird,data/task1_train/img_01705.png
img_01706.png,airplane,data/task1_train/img_01706.png
img_01707.png,airplane,data/task1_train/img_01707.png
img_01708.png,airplane,data/task1_train/img_01708.png
img_01709.png,airplane,data/task1_train/img_01709.png
img_01710.png,bird,data/task1_train/img_01710.png
img_01711.png,ship,data/task1_train/img_01711.png
img_01712.png,cat,data/task1_train/img_01712.png
img_01713.png,bird,data/task1_train/img_01713.png
img_01714.png,ship,data/task1_train/img_01714.png
img_01715.png,bird,data/task1_train/img_01715.png
img_01716.png,ship,data/task1_train/img_01716.png
img_01717.png,dog,data/task1_train/img_01717.png
img_01718.png,dog,data/task1_train/img_01718.png
img_01719.png,ship,data/task1_train/img_01719.png
img_01720.png,airplane,data/task1_train/img_01720.png
img_01721.png,airplane,data/task1_train/img_01721.png
img_01722.png,cat,data/task1_train/img_01722.png
img_01723.png,cat,data/task1_train/img_01723.png
img_01724.png,ship,data/task1_train/img_01724.png
img_01725.png,airplane,data/task1_train/img_01725.png
img_01726.png,cat,data/task1_train/img_01726.png
img_01727.png,bird,data/task1_train/img_01727.png
img_01728.png,airplane,data/task1_train/img_01728.png
img_01729.png,cat,data/task1_train/img_01729.png
img_01730.png,airplane,data/task1_train/img_01730.png
img_01731.png,ship,data/task1_train/img_01731.png
img_01732.png,ship,data/task1_train/img_01732.png
img_01733.png,dog,data/task1_train/img_01733.png
img_01734.png,bird,data/task1_train/img_01734.png
img_01735.png,airplane,data/task1_train/img_01735.png
img_01736.png,airplane,data/task1_train/img_01736.png
img_01737.png,airplane,data/task1_train/img_01737.png
img_01738.png,dog,data/task1_train/img_01738.png
img_01739.png,ship,data/task1_train/img_01739.png
img_01740.png,dog,data/task1_train/img_01740.png
img_01741.png,ship,data/task1_train/img_01741.png
img_01742.png,dog,data/task1_train/img_01742.png
img_01743.png,bird,data/task1_train/img_01743.png
img_01744.png,dog,data/task1_train/img_01744.png
img_01745.png,airplane,data/task1_train/img_01745.png
img_01746.png,dog,data/task1_train/img_01746.png
img_01747.png,airplane,data/task1_train/img_01747.png
img_01748.png,bird,data/task1_train/img_01748.png
img_01749.png,ship,data/task1_train/img_01749.png
img_01750.png,airplane,data/task1_train/img_01750.png
img_01751.png,airplane,data/task1_train/img_01751.png
img_01752.png,ship,data/task1_train/img_01752.png
img_01753.png,airplane,data/task1_train/img_01753.png
img_01754.png,airplane,data/task1_train/img_01754.png
img_01755.png,cat,data/task1_train/img_01755.png
img_01756.png,bird,data/task1_train/img_01756.png
img_01757.png,ship,data/task1_train/img_01757.png
img_01758.png,bird,data/task1_train/img_01758.png
img_01759.png,bird,data/task1_train/img_01759.png
img_01760.png,airplane,data/task1_train/img_01760.png
img_01761.png,airplane,data/task1_train/img_01761.png
img_01762.png,dog,data/task1_train/img_01762.png
img_01763.png,bird,data/task1_train/img_01763.png
img_01764.png,ship,data/task1_train/img_01764.png
img_01765.png,ship,data/task1_train/img_01765.png
img_01766.png,bird,data/task1_train/img_01766.png
img_01767.png,cat,data/task1_train/img_01767.png
img_01768.png,airplane,data/task1_train/img_01768.png
img_01769.png,cat,data/task1_train/img_01769.png
img_01770.png,airplane,data/task1_train/img_01770.png
img_01771.png,cat,data/task1_train/img_01771.png
img_01772.png,dog,data/task1_train/img_01772.png
img_01773.png,cat,data/task1_train/img_01773.png
img_01774.png,ship,data/task1_train/img_01774.png
img_01775.png,bird,data/task1_train/img_01775.png
img_01776.png,bird,data/task1_train/img_01776.png
img_01777.png,airplane,data/task1_train/img_01777.png
img_01778.png,ship,data/task1_train/img_01778.png
img_01779.png,airplane,data/task1_train/img_01779.png
img_01780.png,airplane,data/task1_train/img_01780.png
img_01781.png,airplane,data/task1_train/img_01781.png
img_01782.png,bird,data/task1_train/img_01782.png
img_01783.png,airplane,data/task1_train/img_01783.png
img_01784.png,ship,data/task1_train/img_01784.png
img_01785.png,airplane,data/task1_train/img_01785.png
img_01786.png,dog,data/task1_train/img_01786.png
img_01787.png,ship,data/task1_train/img_01787.png
img_01788.png,dog,data/task1_train/img_01788.png
img_01789.png,airplane,data/task1_train/img_01789.png
img_01790.png,cat,data/task1_train/img_01790.png
img_01791.png,bird,data/task1_train/img_01791.png
img_01792.png,cat,data/task1_train/img_01792.png
img_01793.png,cat,data/task1_train/img_01793.png
img_01794.png,airplane,data/task1_train/img_01794.png
img_01795.png,bird,data/task1_train/img_01795.png
img_01796.png,dog,data/task1_train/img_01796.png
img_01797.png,bird,data/task1_train/img_01797.png
img_01798.png,ship,data/task1_train/img_01798.png
img_01799.png,ship,data/task1_train/img_01799.png
img_01800.png,cat,data/task1_train/img_01800.png
img_01801.png,airplane,data/task1_train/img_01801.png
img_01802.png,bird,data/task1_train/img_01802.png
img_01803.png,ship,data/task1_train/img_01803.png
img_01804.png,airplane,data/task1_train/img_01804.png
img_01805.png,dog,data/task1_train/img_01805.png
img_01806.png,cat,data/task1_train/img_01806.png
img_01807.png,airplane,data/task1_train/img_01807.png
img_01808.png,cat,data/task1_train/img_01808.png
img_01809.png,ship,data/task1_train/img_01809.png
img_01810.png,bird,data/task1_train/img_01810.png
img_01811.png,ship,data/task1_train/img_01811.png
img_01812.png,bird,data/task1_train/img_01812.png
img_01813.png,cat,data/task1_train/img_01813.png
img_01814.png,airplane,data/task1_train/img_01814.png
img_01815.png,bird,data/task1_train/img_01815.png
img_01816.png,dog,data/task1_train/img_01816.png
img_01817.png,airplane,data/task1_train/img_01817.png
img_01818.png,ship,data/task1_train/img_01818.png
img_01819.png,bird,data/task1_train/img_01819.png
img_01820.png,bird,data/task1_train/img_01820.png
img_01821.png,airplane,data/task1_train/img_01821.png
img_01822.png,bird,data/task1_train/img_01822.png
img_01823.png,ship,data/task1_train/img_01823.png
img_01824.png,airplane,data/task1_train/img_01824.png
img_01825.png,cat,data/task1_train/img_01825.png
img_01826.png,dog,data/task1_train/img_01826.png
img_01827.png,dog,data/task1_train/img_01827.png
img_01828.png,bird,data/task1_train/img_01828.png
img_01829.png,ship,data/task1_train/img_01829.png
img_01830.png,ship,data/task1_train/img_01830.png
img_01831.png,cat,data/task1_train/img_01831.png
img_01832.png,airplane,data/task1_train/img_01832.png
img_01833.png,cat,data/task1_train/img_01833.png
img_01834.png,dog,data/task1_train/img_01834.png
img_01835.png,bird,data/task1_train/img_01835.png
img_01836.png,airplane,data/task1_train/img_01836.png
img_01837.png,cat,data/task1_train/img_01837.png
img_01838.png,bird,data/task1_train/img_01838.png
img_01839.png,cat,data/task1_train/img_01839.png
img_01840.png,ship,data/task1_train/img_01840.png
img_01841.png,dog,data/task1_train/img_01841.png
img_01842.png,cat,data/task1_train/img_01842.png
img_01843.png,bird,data/task1_train/img_01843.png
img_01844.png,ship,data/task1_train/img_01844.png
img_01845.png,ship,data/task1_train/img_01845.png
img_01846.png,ship,data/task1_train/img_01846.png
img_01847.png,ship,data/task1_train/img_01847.png
img_01848.png,bird,data/task1_train/img_01848.png
img_01849.png,ship,data/task1_train/img_01849.png
img_01850.png,bird,data/task1_train/img_01850.png
img_01851.png,dog,data/task1_train/img_01851.png
img_01852.png,ship,data/task1_train/img_01852.png
img_01853.png,cat,data/task1_train/img_01853.png
img_01854.png,dog,data/task1_train/img_01854.png
img_01855.png,ship,data/task1_train/img_01855.png
img_01856.png,cat,data/task1_train/img_01856.png
img_01857.png,bird,data/task1_train/img_01857.png
img_01858.png,bird,data/task1_train/img_01858.png
img_01859.png,dog,data/task1_train/img_01859.png
img_01860.png,dog,data/task1_train/img_01860.png
img_01861.png,bird,data/task1_train/img_01861.png
img_01862.png,cat,data/task1_train/img_01862.png
img_01863.png,bird,data/task1_train/img_01863.png
img_01864.png,cat,data/task1_train/img_01864.png
img_01865.png,bird,data/task1_train/img_01865.png
img_01866.png,dog,data/task1_train/img_01866.png
img_01867.png,dog,data/task1_train/img_01867.png
img_01868.png,airplane,data/task1_train/img_01868.png
img_01869.png,cat,data/task1_train/img_01869.png
img_01870.png,ship,data/task1_train/img_01870.png
img_01871.png,airplane,data/task1_train/img_01871.png
img_01872.png,dog,data/task1_train/img_01872.png
img_01873.png,cat,data/task1_train/img_01873.png
img_01874.png,airplane,data/task1_train/img_01874.png
img_01875.png,bird,data/task1_train/img_01875.png
img_01876.png,cat,data/task1_train/img_01876.png
img_01877.png,airplane,data/task1_train/img_01877.png
img_01878.png,dog,data/task1_train/img_01878.png
img_01879.png,bird,data/task1_train/img_01879.png
img_01880.png,bird,data/task1_train/img_01880.png
img_01881.png,ship,data/task1_train/img_01881.png
img_01882.png,ship,data/task1_train/img_01882.png
img_01883.png,ship,data/task1_train/img_01883.png
img_01884.png,ship,data/task1_train/img_01884.png
img_01885.png,bird,data/task1_train/img_01885.png
img_01886.png,ship,data/task1_train/img_01886.png
img_01887.png,dog,data/task1_train/img_01887.png
img_01888.png,dog,data/task1_train/img_01888.png
img_01889.png,dog,data/task1_train/img_01889.png
img_01890.png,cat,data/task1_train/img_01890.png
img_01891.png,bird,data/task1_train/img_01891.png
img_01892.png,dog,data/task1_train/img_01892.png
img_01893.png,ship,data/task1_train/img_01893.png
img_01894.png,dog,data/task1_train/img_01894.png
img_01895.png,airplane,data/task1_train/img_01895.png
img_01896.png,airplane,data/task1_train/img_01896.png
img_01897.png,cat,data/task1_train/img_01897.png
img_01898.png,bird,data/task1_train/img_01898.png
img_01899.png,bird,data/task1_train/img_01899.png
img_01900.png,airplane,data/task1_train/img_01900.png
img_01901.png,cat,data/task1_train/img_01901.png
img_01902.png,cat,data/task1_train/img_01902.png
img_01903.png,bird,data/task1_train/img_01903.png
img_01904.png,dog,data/task1_train/img_01904.png
img_01905.png,bird,data/task1_train/img_01905.png
img_01906.png,bird,data/task1_train/img_01906.png
img_01907.png,cat,data/task1_train/img_01907.png
img_01908.png,airplane,data/task1_train/img_01908.png
img_01909.png,airplane,data/task1_train/img_01909.png
img_01910.png,dog,data/task1_train/img_01910.png
img_01911.png,cat,data/task1_train/img_01911.png
img_01912.png,cat,data/task1_train/img_01912.png
img_01913.png,ship,data/task1_train/img_01913.png
img_01914.png,bird,data/task1_train/img_01914.png
img_01915.png,bird,data/task1_train/img_01915.png
img_01916.png,dog,data/task1_train/img_01916.png
img_01917.png,airplane,data/task1_train/img_01917.png
img_01918.png,ship,data/task1_train/img_01918.png
img_01919.png,ship,data/task1_train/img_01919.png
img_01920.png,bird,data/task1_train/img_01920.png
img_01921.png,airplane,data/task1_train/img_01921.png
img_01922.png,dog,data/task1_train/img_01922.png
img_01923.png,bird,data/task1_train/img_01923.png
img_01924.png,bird,data/task1_train/img_01924.png
img_01925.png,dog,data/task1_train/img_01925.png
img_01926.png,ship,data/task1_train/img_01926.png
img_01927.png,cat,data/task1_train/img_01927.png
img_01928.png,dog,data/task1_train/img_01928.png
img_01929.png,dog,data/task1_train/img_01929.png
img_01930.png,cat,data/task1_train/img_01930.png
img_01931.png,cat,data/task1_train/img_01931.png
img_01932.png,ship,data/task1_train/img_01932.png
img_01933.png,bird,data/task1_train/img_01933.png
img_01934.png,dog,data/task1_train/img_01934.png
img_01935.png,airplane,data/task1_train/img_01935.png
img_01936.png,bird,data/task1_train/img_01936.png
img_01937.png,cat,data/task1_train/img_01937.png
img_01938.png,bird,data/task1_train/img_01938.png
img_01939.png,dog,data/task1_train/img_01939.png
img_01940.png,cat,data/task1_train/img_01940.png
img_01941.png,cat,data/task1_train/img_01941.png
img_01942.png,airplane,data/task1_train/img_01942.png
img_01943.png,airplane,data/task1_train/img_01943.png
img_01944.png,cat,data/task1_train/img_01944.png
img_01945.png,airplane,data/task1_train/img_01945.png
img_01946.png,cat,data/task1_train/img_01946.png
img_01947.png,airplane,data/task1_train/img_01947.png
img_01948.png,ship,data/task1_train/img_01948.png
img_01949.png,bird,data/task1_train/img_01949.png
img_01950.png,cat,data/task1_train/img_01950.png
img_01951.png,ship,data/task1_train/img_01951.png
img_01952.png,bird,data/task1_train/img_01952.png
img_01953.png,bird,data/task1_train/img_01953.png
img_01954.png,bird,data/task1_train/img_01954.png
img_01955.png,dog,data/task1_train/img_01955.png
img_01956.png,dog,data/task1_train/img_01956.png
img_01957.png,dog,data/task1_train/img_01957.png
img_01958.png,airplane,data/task1_train/img_01958.png
img_01959.png,bird,data/task1_train/img_01959.png
img_01960.png,cat,data/task1_train/img_01960.png
img_01961.png,bird,data/task1_train/img_01961.png
img_01962.png,cat,data/task1_train/img_01962.png
img_01963.png,dog,data/task1_train/img_01963.png
img_01964.png,airplane,data/task1_train/img_01964.png
img_01965.png,ship,data/task1_train/img_01965.png
img_01966.png,dog,data/task1_train/img_01966.png
img_01967.png,bird,data/task1_train/img_01967.png
img_01968.png,cat,data/task1_train/img_01968.png
img_01969.png,cat,data/task1_train/img_01969.png
img_01970.png,dog,data/task1_train/img_01970.png
img_01971.png,airplane,data/task1_train/img_01971.png
img_01972.png,bird,data/task1_train/img_01972.png
img_01973.png,dog,data/task1_train/img_01973.png
img_01974.png,bird,data/task1_train/img_01974.png
img_01975.png,ship,data/task1_train/img_01975.png
img_01976.png,dog,data/task1_train/img_01976.png
img_01977.png,ship,data/task1_train/img_01977.png
img_01978.png,dog,data/task1_train/img_01978.png
img_01979.png,bird,data/task1_train/img_01979.png
img_01980.png,dog,data/task1_train/img_01980.png
img_01981.png,dog,data/task1_train/img_01981.png
img_01982.png,bird,data/task1_train/img_01982.png
img_01983.png,dog,data/task1_train/img_01983.png
img_01984.png,dog,data/task1_train/img_01984.png
img_01985.png,airplane,data/task1_train/img_01985.png
img_01986.png,airplane,data/task1_train/img_01986.png
img_01987.png,airplane,data/task1_train/img_01987.png
img_01988.png,ship,data/task1_train/img_01988.png
img_01989.png,dog,data/task1_train/img_01989.png
img_01990.png,ship,data/task1_train/img_01990.png
img_01991.png,ship,data/task1_train/img_01991.png
img_01992.png,bird,data/task1_train/img_01992.png
img_01993.png,ship,data/task1_train/img_01993.png
img_01994.png,ship,data/task1_train/img_01994.png
img_01995.png,dog,data/task1_train/img_01995.png
img_01996.png,dog,data/task1_train/img_01996.png
img_01997.png,dog,data/task1_train/img_01997.png
img_01998.png,dog,data/task1_train/img_01998.png
img_01999.png,cat,data/task1_train/img_01999.png
img_02000.png,cat,data/task1_train/img_02000.png
img_02001.png,airplane,data/task1_train/img_02001.png
img_02002.png,airplane,data/task1_train/img_02002.png
img_02003.png,airplane,data/task1_train/img_02003.png
img_02004.png,cat,data/task1_train/img_02004.png
img_02005.png,ship,data/task1_train/img_02005.png
img_02006.png,dog,data/task1_train/img_02006.png
img_02007.png,ship,data/task1_train/img_02007.png
img_02008.png,dog,data/task1_train/img_02008.png
img_02009.png,airplane,data/task1_train/img_02009.png
img_02010.png,airplane,data/task1_train/img_02010.png
img_02011.png,bird,data/task1_train/img_02011.png
img_02012.png,cat,data/task1_train/img_02012.png
img_02013.png,airplane,data/task1_train/img_02013.png
img_02014.png,dog,data/task1_train/img_02014.png
img_02015.png,cat,data/task1_train/img_02015.png
img_02016.png,ship,data/task1_train/img_02016.png
img_02017.png,ship,data/task1_train/img_02017.png
img_02018.png,dog,data/task1_train/img_02018.png
img_02019.png,cat,data/task1_train/img_02019.png
img_02020.png,cat,data/task1_train/img_02020.png
img_02021.png,cat,data/task1_train/img_02021.png
img_02022.png,dog,data/task1_train/img_02022.png
img_02023.png,dog,data/task1_train/img_02023.png
img_02024.png,bird,data/task1_train/img_02024.png
img_02025.png,ship,data/task1_train/img_02025.png
img_02026.png,airplane,data/task1_train/img_02026.png
img_02027.png,bird,data/task1_train/img_02027.png
img_02028.png,ship,data/task1_train/img_02028.png
img_02029.png,dog,data/task1_train/img_02029.png
img_02030.png,ship,data/task1_train/img_02030.png
img_02031.png,bird,data/task1_train/img_02031.png
img_02032.png,bird,data/task1_train/img_02032.png
img_02033.png,cat,data/task1_train/img_02033.png
img_02034.png,ship,data/task1_train/img_02034.png
img_02035.png,dog,data/task1_train/img_02035.png
img_02036.png,dog,data/task1_train/img_02036.png
img_02037.png,dog,data/task1_train/img_02037.png
img_02038.png,ship,data/task1_train/img_02038.png
img_02039.png,cat,data/task1_train/img_02039.png
img_02040.png,bird,data/task1_train/img_02040.png
img_02041.png,airplane,data/task1_train/img_02041.png
img_02042.png,ship,data/task1_train/img_02042.png
img_02043.png,airplane,data/task1_train/img_02043.png
img_02044.png,ship,data/task1_train/img_02044.png
img_02045.png,dog,data/task1_train/img_02045.png
img_02046.png,airplane,data/task1_train/img_02046.png
img_02047.png,dog,data/task1_train/img_02047.png
img_02048.png,airplane,data/task1_train/img_02048.png
img_02049.png,cat,data/task1_train/img_02049.png
img_02050.png,dog,data/task1_train/img_02050.png
img_02051.png,dog,data/task1_train/img_02051.png
img_02052.png,ship,data/task1_train/img_02052.png
img_02053.png,cat,data/task1_train/img_02053.png
img_02054.png,bird,data/task1_train/img_02054.png
img_02055.png,airplane,data/task1_train/img_02055.png
img_02056.png,dog,data/task1_train/img_02056.png
img_02057.png,airplane,data/task1_train/img_02057.png
img_02058.png,airplane,data/task1_train/img_02058.png
img_02059.png,dog,data/task1_train/img_02059.png
img_02060.png,dog,data/task1_train/img_02060.png
img_02061.png,dog,data/task1_train/img_02061.png
img_02062.png,ship,data/task1_train/img_02062.png
img_02063.png,bird,data/task1_train/img_02063.png
img_02064.png,ship,data/task1_train/img_02064.png
img_02065.png,bird,data/task1_train/img_02065.png
img_02066.png,cat,data/task1_train/img_02066.png
img_02067.png,bird,data/task1_train/img_02067.png
img_02068.png,dog,data/task1_train/img_02068.png
img_02069.png,dog,data/task1_train/img_02069.png
img_02070.png,ship,data/task1_train/img_02070.png
img_02071.png,dog,data/task1_train/img_02071.png
img_02072.png,bird,data/task1_train/img_02072.png
img_02073.png,airplane,data/task1_train/img_02073.png
img_02074.png,cat,data/task1_train/img_02074.png
img_02075.png,ship,data/task1_train/img_02075.png
img_02076.png,ship,data/task1_train/img_02076.png
img_02077.png,ship,data/task1_train/img_02077.png
img_02078.png,ship,data/task1_train/img_02078.png
img_02079.png,airplane,data/task1_train/img_02079.png
img_02080.png,dog,data/task1_train/img_02080.png
img_02081.png,bird,data/task1_train/img_02081.png
img_02082.png,bird,data/task1_train/img_02082.png
img_02083.png,bird,data/task1_train/img_02083.png
img_02084.png,dog,data/task1_train/img_02084.png
img_02085.png,cat,data/task1_train/img_02085.png
img_02086.png,bird,data/task1_train/img_02086.png
img_02087.png,cat,data/task1_train/img_02087.png
img_02088.png,dog,data/task1_train/img_02088.png
img_02089.png,dog,data/task1_train/img_02089.png
img_02090.png,cat,data/task1_train/img_02090.png
img_02091.png,dog,data/task1_train/img_02091.png
img_02092.png,dog,data/task1_train/img_02092.png
img_02093.png,dog,data/task1_train/img_02093.png
img_02094.png,bird,data/task1_train/img_02094.png
img_02095.png,dog,data/task1_train/img_02095.png
img_02096.png,airplane,data/task1_train/img_02096.png
img_02097.png,bird,data/task1_train/img_02097.png
img_02098.png,cat,data/task1_train/img_02098.png
img_02099.png,ship,data/task1_train/img_02099.png
img_02100.png,dog,data/task1_train/img_02100.png
img_02101.png,airplane,data/task1_train/img_02101.png
img_02102.png,dog,data/task1_train/img_02102.png
img_02103.png,airplane,data/task1_train/img_02103.png
img_02104.png,ship,data/task1_train/img_02104.png
img_02105.png,ship,data/task1_train/img_02105.png
img_02106.png,bird,data/task1_train/img_02106.png
img_02107.png,ship,data/task1_train/img_02107.png
img_02108.png,ship,data/task1_train/img_02108.png
img_02109.png,cat,data/task1_train/img_02109.png
img_02110.png,airplane,data/task1_train/img_02110.png
img_02111.png,bird,data/task1_train/img_02111.png
img_02112.png,airplane,data/task1_train/img_02112.png
img_02113.png,dog,data/task1_train/img_02113.png
img_02114.png,bird,data/task1_train/img_02114.png
img_02115.png,bird,data/task1_train/img_02115.png
img_02116.png,airplane,data/task1_train/img_02116.png
img_02117.png,dog,data/task1_train/img_02117.png
img_02118.png,dog,data/task1_train/img_02118.png
img_02119.png,dog,data/task1_train/img_02119.png
img_02120.png,ship,data/task1_train/img_02120.png
img_02121.png,ship,data/task1_train/img_02121.png
img_02122.png,cat,data/task1_train/img_02122.png
img_02123.png,cat,data/task1_train/img_02123.png
img_02124.png,ship,data/task1_train/img_02124.png
img_02125.png,bird,data/task1_train/img_02125.png
img_02126.png,ship,data/task1_train/img_02126.png
img_02127.png,cat,data/task1_train/img_02127.png
img_02128.png,bird,data/task1_train/img_02128.png
img_02129.png,bird,data/task1_train/img_02129.png
img_02130.png,cat,data/task1_train/img_02130.png
img_02131.png,airplane,data/task1_train/img_02131.png
img_02132.png,airplane,data/task1_train/img_02132.png
img_02133.png,bird,data/task1_train/img_02133.png
img_02134.png,ship,data/task1_train/img_02134.png
img_02135.png,ship,data/task1_train/img_02135.png
img_02136.png,airplane,data/task1_train/img_02136.png
img_02137.png,dog,data/task1_train/img_02137.png
img_02138.png,dog,data/task1_train/img_02138.png
img_02139.png,dog,data/task1_train/img_02139.png
img_02140.png,bird,data/task1_train/img_02140.png
img_02141.png,airplane,data/task1_train/img_02141.png
img_02142.png,cat,data/task1_train/img_02142.png
img_02143.png,cat,data/task1_train/img_02143.png
img_02144.png,bird,data/task1_train/img_02144.png
img_02145.png,dog,data/task1_train/img_02145.png
img_02146.png,dog,data/task1_train/img_02146.png
img_02147.png,cat,data/task1_train/img_02147.png
img_02148.png,ship,data/task1_train/img_02148.png
img_02149.png,dog,data/task1_train/img_02149.png
img_02150.png,ship,data/task1_train/img_02150.png
img_02151.png,bird,data/task1_train/img_02151.png
img_02152.png,bird,data/task1_train/img_02152.png
img_02153.png,bird,data/task1_train/img_02153.png
img_02154.png,cat,data/task1_train/img_02154.png
img_02155.png,bird,data/task1_train/img_02155.png
img_02156.png,airplane,data/task1_train/img_02156.png
img_02157.png,dog,data/task1_train/img_02157.png
img_02158.png,bird,data/task1_train/img_02158.png
img_02159.png,ship,data/task1_train/img_02159.png
img_02160.png,ship,data/task1_train/img_02160.png
img_02161.png,airplane,data/task1_train/img_02161.png
img_02162.png,ship,data/task1_train/img_02162.png
img_02163.png,bird,data/task1_train/img_02163.png
img_02164.png,airplane,data/task1_train/img_02164.png
img_02165.png,bird,data/task1_train/img_02165.png
img_02166.png,airplane,data/task1_train/img_02166.png
img_02167.png,bird,data/task1_train/img_02167.png
img_02168.png,bird,data/task1_train/img_02168.png
img_02169.png,airplane,data/task1_train/img_02169.png
img_02170.png,ship,data/task1_train/img_02170.png
img_02171.png,ship,data/task1_train/img_02171.png
img_02172.png,cat,data/task1_train/img_02172.png
img_02173.png,ship,data/task1_train/img_02173.png
img_02174.png,cat,data/task1_train/img_02174.png
img_02175.png,airplane,data/task1_train/img_02175.png
img_02176.png,airplane,data/task1_train/img_02176.png
img_02177.png,bird,data/task1_train/img_02177.png
img_02178.png,bird,data/task1_train/img_02178.png
img_02179.png,ship,data/task1_train/img_02179.png
img_02180.png,bird,data/task1_train/img_02180.png
img_02181.png,cat,data/task1_train/img_02181.png
img_02182.png,bird,data/task1_train/img_02182.png
img_02183.png,ship,data/task1_train/img_02183.png
img_02184.png,bird,data/task1_train/img_02184.png
img_02185.png,airplane,data/task1_train/img_02185.png
img_02186.png,bird,data/task1_train/img_02186.png
img_02187.png,ship,data/task1_train/img_02187.png
img_02188.png,ship,data/task1_train/img_02188.png
img_02189.png,ship,data/task1_train/img_02189.png
img_02190.png,cat,data/task1_train/img_02190.png
img_02191.png,airplane,data/task1_train/img_02191.png
img_02192.png,cat,data/task1_train/img_02192.png
img_02193.png,airplane,data/task1_train/img_02193.png
img_02194.png,ship,data/task1_train/img_02194.png
img_02195.png,bird,data/task1_train/img_02195.png
img_02196.png,dog,data/task1_train/img_02196.png
img_02197.png,ship,data/task1_train/img_02197.png
img_02198.png,bird,data/task1_train/img_02198.png
img_02199.png,airplane,data/task1_train/img_02199.png
img_02200.png,bird,data/task1_train/img_02200.png
img_02201.png,dog,data/task1_train/img_02201.png
img_02202.png,dog,data/task1_train/img_02202.png
img_02203.png,cat,data/task1_train/img_02203.png
img_02204.png,dog,data/task1_train/img_02204.png
img_02205.png,bird,data/task1_train/img_02205.png
img_02206.png,bird,data/task1_train/img_02206.png
img_02207.png,ship,data/task1_train/img_02207.png
img_02208.png,bird,data/task1_train/img_02208.png
img_02209.png,ship,data/task1_train/img_02209.png
img_02210.png,dog,data/task1_train/img_02210.png
